32.32029189211489,-24.675499359794923,48.48708100214107,-0.6679788525876769,34.85887089103568,-22.538897407907715,-10.086839724564507,0.7271253208400037,-10.244938333815375,-3.2181538320834204,-4.838385002094694,1.2534638151489774
94.52616451255281,189.58807476111556,190.58358536923163,91.25809256689945,-77.71469593137148,56.22572895161485,-5.900339514135712,-36.66604372416448,38.3049597666539,-8.68218967207794,-4.658988967655192,29.867402329111666
189.58807476111556,6265.328316906823,1832.5372579557704,601.179513367089,-603.8820735159812,380.5703622496307,121.88222054933478,-242.34164639397395,138.81975948831007,77.44065756386267,-164.25408669927137,143.1850654746613
190.58358536923163,1832.5372579557704,3283.709993160411,1018.334142479836,286.65935237072165,368.5875143889025,419.85726699665815,-47.10313459126016,-11.399400810259564,-63.905854306138785,13.853859380763687,-37.215257200283595
91.25809256689945,601.179513367089,1018.334142479836,1555.4859993925168,142.96316914964794,54.470136024052394,144.94920669162923,8.839268952629572,-11.739249132998257,-75.64714440225563,-200.73043803762866,21.055320745596333
-77.71469593137148,-603.8820735159812,286.65935237072165,142.96316914964794,1101.0325996299055,-67.38633310747346,-67.89817251697009,82.60029423661848,89.58095763997436,44.85463359243197,8.419603087179116,-95.4254065094778
56.22572895161485,380.5703622496307,368.5875143889025,54.470136024052394,-67.38633310747346,421.6424422113289,12.08334080825187,-45.912177205527364,-8.3846532868441,-41.66112836806587,-46.53875916172772,12.130701776609346
-5.900339514135712,121.88222054933478,419.85726699665815,144.94920669162923,-67.89817251697009,12.08334080825187,803.5293574849036,122.64253494563192,-23.696439733254493,24.13922626289588,-44.78214614816369,49.12187212596113
-36.66604372416448,-242.34164639397395,-47.10313459126016,8.839268952629572,82.60029423661848,-45.912177205527364,122.64253494563192,290.7279926811191,-20.800660487831472,-40.468600853842254,14.950759433100032,-11.926031295245167
38.3049597666539,138.81975948831007,-11.399400810259564,-11.739249132998257,89.58095763997436,-8.3846532868441,-23.696439733254493,-20.800660487831472,345.33914186465654,58.09821806714644,-26.324314610147407,-61.80008596031491
-8.68218967207794,77.44065756386267,-63.905854306138785,-75.64714440225563,44.85463359243197,-41.66112836806587,24.13922626289588,-40.468600853842254,58.09821806714644,158.6938814698627,-9.26754040562315,-33.02156073612711
-4.658988967655192,-164.25408669927137,13.853859380763687,-200.73043803762866,8.419603087179116,-46.53875916172772,-44.78214614816369,14.950759433100032,-26.324314610147407,-9.26754040562315,182.67008317358219,22.658650188200543
29.867402329111666,143.1850654746613,-37.215257200283595,21.055320745596333,-95.4254065094778,12.130701776609346,49.12187212596113,-11.926031295245167,-61.80008596031491,-33.02156073612711,22.658650188200543,300.9188564811734
